product_id,product_name,category,units_sold,stock_left,returns,average_daily_sale,peak_week,promotion_effect
P001,Bedsheet Set,Footwear,284,73,14,9.5,2,22
P002,Printed Saree,Footwear,147,101,7,4.9,1,10
P003,Printed Saree,Home Decor,416,26,20,13.9,3,18
P004,Silk Dupatta,Men Clothing,189,52,9,6.3,4,17
P005,Silk Dupatta,Footwear,64,81,3,2.1,2,12
P006,Printed Saree,Women Clothing,367,51,18,12.2,2,5
P007,Running Shorts,Home Decor,441,43,22,14.7,4,25
P008,Ethnic Mojari,Footwear,414,55,20,13.8,2,29
P009,Running Shorts,Men Clothing,127,80,6,4.2,3,15
P010,Wall Clock,Home Decor,404,58,20,13.5,3,27
P011,Running Shorts,Home Decor,461,40,23,15.4,4,8
P012,Cotton Pants,Women Clothing,186,75,9,6.2,4,1
P013,Formal Shirt,Footwear,178,95,8,5.9,2,5
P014,Sports Shoes,Men Clothing,314,42,15,10.5,4,26
P015,Printed Saree,Accessories,292,33,14,9.7,1,21
P016,Formal Shirt,Women Clothing,390,71,19,13,2,23
P017,Wall Clock,Home Decor,406,20,20,13.5,4,8
P018,Handbag,Men Clothing,543,32,27,18.1,1,19
P019,Printed Saree,Women Clothing,229,92,11,7.6,4,4
P020,Ethnic Mojari,Footwear,365,22,18,12.2,1,5
P021,Cotton Pants,Men Clothing,263,45,13,8.8,3,25
P022,Formal Shirt,Men Clothing,324,106,16,10.8,3,6
P023,Sunglasses,Footwear,423,14,21,14.1,2,16
P024,Printed Saree,Accessories,111,66,5,3.7,2,24
P025,Sunglasses,Footwear,441,50,22,14.7,4,17
P026,Formal Shirt,Footwear,492,46,24,16.4,2,6
P027,Casual T-shirt,Men Clothing,465,42,23,15.5,4,1
P028,Ethnic Mojari,Men Clothing,386,108,19,12.9,4,6
P029,Handbag,Footwear,474,46,23,15.8,4,29
P030,Running Shorts,Home Decor,55,99,2,1.8,4,13
P031,Cotton Kurti,Women Clothing,315,101,15,10.5,4,29
P032,Cotton Pants,Women Clothing,444,12,22,14.8,3,25
P033,Formal Shirt,Footwear,135,88,6,4.5,2,5
P034,Ethnic Mojari,Footwear,61,36,3,2,3,17
P035,Ethnic Mojari,Accessories,331,85,16,11,2,2
P036,Handbag,Accessories,161,33,8,5.4,1,30
P037,Sunglasses,Men Clothing,453,71,22,15.1,3,1
P038,Leather Wallet,Women Clothing,69,32,3,2.3,2,21
P039,Formal Shirt,Home Decor,189,79,9,6.3,2,9
P040,Casual T-shirt,Accessories,380,13,19,12.7,3,9
P041,Wall Clock,Home Decor,91,36,4,3,1,8
P042,Cotton Pants,Accessories,277,42,13,9.2,3,6
P043,Silk Dupatta,Men Clothing,139,66,6,4.6,4,13
P044,Leather Wallet,Accessories,334,100,16,11.1,2,28
P045,Ethnic Mojari,Footwear,285,34,14,9.5,2,12
P046,Ethnic Mojari,Men Clothing,245,18,12,8.2,4,29
P047,Casual T-shirt,Men Clothing,323,25,16,10.8,2,22
P048,Ethnic Mojari,Accessories,498,11,24,16.6,1,30
P049,Sunglasses,Men Clothing,201,60,10,6.7,3,29
P050,Cotton Kurti,Women Clothing,303,83,15,10.1,3,12
P051,Sports Shoes,Men Clothing,460,62,23,15.3,3,16
P052,Leather Wallet,Men Clothing,509,46,25,17,2,2
P053,Silk Dupatta,Men Clothing,201,19,10,6.7,1,7
P054,Wall Clock,Accessories,356,91,17,11.9,4,0
P055,Leather Wallet,Accessories,173,47,8,5.8,1,9
P056,Handbag,Home Decor,514,16,25,17.1,4,1
P057,Bedsheet Set,Men Clothing,417,34,20,13.9,2,25
P058,Cotton Pants,Accessories,312,84,15,10.4,2,20
P059,Formal Shirt,Men Clothing,316,10,15,10.5,3,16
P060,Leather Wallet,Footwear,444,67,22,14.8,3,5
P061,Silk Dupatta,Accessories,459,69,22,15.3,1,24
P062,Ethnic Mojari,Women Clothing,243,81,12,8.1,1,18
P063,Casual T-shirt,Home Decor,74,41,3,2.5,1,23
P064,Wall Clock,Home Decor,467,67,23,15.6,4,29
P065,Bedsheet Set,Home Decor,486,17,24,16.2,4,14
P066,Silk Dupatta,Home Decor,294,103,14,9.8,2,27
P067,Running Shorts,Men Clothing,482,91,24,16.1,2,29
P068,Silk Dupatta,Home Decor,255,11,12,8.5,3,17
P069,Wall Clock,Footwear,147,42,7,4.9,1,29
P070,Running Shorts,Men Clothing,369,16,18,12.3,4,10
P071,Leather Wallet,Footwear,215,41,10,7.2,1,20
P072,Casual T-shirt,Accessories,510,74,25,17,1,30
P073,Printed Saree,Footwear,261,81,13,8.7,3,7
P074,Running Shorts,Men Clothing,87,36,4,2.9,1,27
P075,Printed Saree,Men Clothing,118,26,5,3.9,1,8
P076,Handbag,Footwear,496,32,24,16.5,1,29
P077,Bedsheet Set,Men Clothing,145,96,7,4.8,3,7
P078,Cotton Kurti,Home Decor,113,73,5,3.8,3,24
P079,Sports Shoes,Accessories,437,97,21,14.6,1,21
P080,Ethnic Mojari,Footwear,493,84,24,16.4,2,25
P081,Running Shorts,Men Clothing,368,109,18,12.3,4,4
P082,Printed Saree,Footwear,213,85,10,7.1,1,15
P083,Wall Clock,Accessories,529,73,26,17.6,2,25
P084,Running Shorts,Accessories,67,49,3,2.2,4,1
P085,Denim Jacket,Women Clothing,60,50,3,2,3,4
P086,Sunglasses,Women Clothing,441,36,22,14.7,3,11
P087,Cotton Kurti,Footwear,204,79,10,6.8,4,25
P088,Ethnic Mojari,Men Clothing,317,70,15,10.6,4,29
P089,Bedsheet Set,Footwear,350,67,17,11.7,4,18
P090,Bedsheet Set,Women Clothing,453,25,22,15.1,4,25
P091,Sports Shoes,Accessories,67,99,3,2.2,2,14
P092,Running Shorts,Home Decor,382,93,19,12.7,2,26
P093,Ethnic Mojari,Footwear,145,101,7,4.8,4,17
P094,Denim Jacket,Women Clothing,449,76,22,15,2,7
P095,Denim Jacket,Men Clothing,76,32,3,2.5,4,2
P096,Casual T-shirt,Footwear,477,59,23,15.9,1,27
P097,Sports Shoes,Footwear,150,75,7,5,4,26
P098,Running Shorts,Footwear,431,54,21,14.4,1,21
P099,Denim Jacket,Women Clothing,367,83,18,12.2,4,14
P100,Casual T-shirt,Home Decor,232,10,11,7.7,3,9
